ducks,218.575989,219.121002
premix_uck,218.684006,218.981003
i don't know what,225.382004,226.690994
what,226.259003,226.691010
any,228.129990,228.492996
ducks,228.618988,229.152008
premix_uck,228.692993,228.994995
