0,0.000000,0.000000,0.100000,1
0,0.200000,0.782437,0.005714,0
0,0.720000,0.756329,0.031426,0
0,0.840000,0.742880,0.031426,0
0,1.160000,0.734968,0.027140,0
0,1.960000,0.712025,0.017141,0
0,2.720000,0.725475,0.025712,0
0,2.960000,0.707278,0.042853,0
0,3.240000,0.617880,0.095706,0
0,3.360000,0.611551,0.088564,0
0,3.680000,0.665348,0.054281,0
0,3.920000,0.715981,0.039996,0
0,4.120000,0.733386,0.031426,0
0,5.160000,0.736551,0.028569,0
0,5.320000,0.725475,0.052852,0
0,5.800000,0.695411,0.047139,0
0,6.000000,0.704905,0.037140,0
0,6.320000,0.739715,0.032854,0
0,8.120000,0.730222,0.034283,0
0,8.160000,0.727057,0.037140,0
0,8.440000,0.633703,0.065709,0
0,8.880000,0.691456,0.045710,0
0,9.200000,0.704905,0.042853,0
0,9.280000,0.727848,0.035711,0
0,9.559999,0.738133,0.034283,0
0,10.360000,0.738133,0.034283,0
0,10.520000,0.730222,0.032854,0
0,10.679999,0.715981,0.037140,0
0,11.679999,0.715981,0.032854,0
0,12.960000,0.745253,0.032854,0
0,13.240000,0.745253,0.032854,0
0,13.520000,0.756329,0.027140,0
0,13.639999,0.772943,0.028569,0
0,13.799999,0.814082,0.037140,0
0,14.080000,0.846519,0.042853,0
0,15.920000,0.828323,0.041425,0
0,16.119999,0.799051,0.035711,0
0,16.279999,0.743671,0.035711,0
0,16.400000,0.730222,0.035711,0
0,16.559999,0.723892,0.035711,0
0,17.119999,0.726266,0.035711,0
0,17.240000,0.696203,0.044282,0
0,17.440001,0.666930,0.054281,0
0,17.680000,0.676424,0.051424,0
0,17.959999,0.712025,0.034283,0
0,18.359999,0.741297,0.027140,0
0,20.439999,0.753165,0.031426,0
0,20.639999,0.792722,0.035711,0
0,21.080000,0.771361,0.029997,0
0,22.039999,0.760285,0.039996,0
0,22.199999,0.753956,0.071422,0
0,22.480000,0.742880,0.055709,0
0,23.000000,0.741297,0.027140,0
0,24.760000,0.757911,0.041425,0
0,25.039999,0.742880,0.037140,0
0,25.480000,0.739715,0.031426,0
0,27.240000,0.735759,0.022855,0
0,27.480000,0.765032,0.017141,0
0,28.039999,0.813291,0.025712,0
0,29.080000,0.803797,0.024284,0
1,0.000000,0.000000,0.157143,1
1,0.200000,0.784810,0.652800,0
1,0.480000,0.776108,0.688511,0
1,0.680000,0.761867,0.707081,0
1,0.720000,0.754747,0.732793,0
1,0.840000,0.742880,0.742792,0
1,1.160000,0.738924,0.724222,0
1,1.960000,0.710443,0.714223,0
1,2.520000,0.727848,0.694225,0
1,2.720000,0.740506,0.677083,0
1,2.800000,0.750000,0.684225,0
1,2.880000,0.757120,0.727079,0
1,2.960000,0.755538,0.771361,0
1,3.040000,0.761076,0.734221,0
1,3.240000,0.747627,0.789931,0
1,3.360000,0.730222,0.761362,0
1,3.680000,0.731013,0.742792,0
1,3.920000,0.663766,0.685654,0
1,4.040000,0.721519,0.681369,0
1,4.120000,0.734968,0.672798,0
1,4.200000,0.715981,0.681369,0
1,4.360000,0.746044,0.685654,0
1,4.440000,0.731804,0.681369,0
1,5.080000,0.741297,0.679940,0
1,5.160000,0.746044,0.692796,0
1,5.320000,0.751582,0.754219,0
1,5.440000,0.746835,0.741363,0
1,5.520000,0.746835,0.749934,0
1,5.800000,0.739715,0.751362,0
1,6.000000,0.736551,0.732793,0
1,6.200000,0.746044,0.687082,0
1,6.320000,0.746044,0.695653,0
1,6.640000,0.738133,0.664227,0
1,8.120000,0.735759,0.688511,0
1,8.160000,0.736551,0.674226,0
1,8.440000,0.689082,0.762790,0
1,8.880000,0.708861,0.737078,0
1,9.040000,0.700949,0.731364,0
1,9.200000,0.715981,0.725650,0
1,9.280000,0.756329,0.699938,0
1,9.440000,0.729430,0.695653,0
1,9.559999,0.748418,0.702795,0
1,9.679999,0.740506,0.701367,0
